survey1,survey_num,hhid,sector,hhsize,HHChild8,hhveh,hhmicroveh,days,day1,day2,wf1,hhSemel,Yshuvtype,Mahoz,Gizra,hhtaz,Mosad,HHType,HHMembers,year,version
bsh,2,5210560,1,4,2,2,,2,20/06/2019,23/06/2019,11.602273,52,3,1,911,1435,,22,|3|3|4|4|,2019,1
bsh,2,5210590,1,6,3,2,,2,25/06/2019,27/06/2019,11.602273,52,3,1,911,1435,,22,|3|3|4|4|4|4|,2019,1
bsh,2,5210610,1,1,0,1,,2,24/06/2019,25/06/2019,11.602273,52,3,1,911,1435,,10,|1|,2019,1
bsh,2,5210630,1,1,0,0,,2,25/06/2019,26/06/2019,11.602273,52,3,1,911,1435,,10,|1|,2019,1
bsh,2,5210710,1,2,0,1,,2,24/06/2019,25/06/2019,11.602273,52,3,1,911,1435,,21,|2|2|,2019,1
bsh,2,5210720,1,3,1,2,,2,24/06/2019,25/06/2019,11.602273,52,3,1,911,1435,,22,|3|3|4|,2019,1
bsh,2,5210790,1,3,2,0,,2,25/06/2019,26/06/2019,11.602273,52,3,1,911,1435,,23,|3|4|4|,2019,1
bsh,2,5210810,1,1,0,1,,2,25/06/2019,26/06/2019,11.602273,52,3,1,911,1435,,10,|1|,2019,1
bsh,2,5210840,1,2,0,0,,2,20/06/2019,23/06/2019,11.602273,52,3,1,911,1435,,21,|2|2|,2019,1
bsh,2,5210890,1,1,0,1,,2,24/06/2019,25/06/2019,11.602273,52,3,1,911,1435,,10,|1|,2019,1
bsh,1,5500010,1,4,2,0,,1,15/03/2015,,11.54,2630,1,6,961,2465,,22,|3|3|4|4|,2015,1
bsh,1,5500040,1,2,0,0,,1,22/03/2015,,11.54,2630,1,6,961,2465,,23,|3|4|,2015,1
bsh,1,5500050,1,2,0,0,,1,24/03/2015,,11.54,2630,1,6,961,2465,,32,|7|7|,2015,1
bsh,1,5500070,1,4,1,0,,1,24/03/2015,,11.54,2630,1,6,961,2465,,22,|3|3|4|4|,2015,1
bsh,1,5500160,1,4,2,2,,1,13/04/2015,,55.009998,2630,1,6,961,2472,,22,|3|3|4|4|,2015,1
bsh,1,5500230,1,5,2,2,,1,13/04/2015,,55.009998,2630,1,6,961,2472,,22,|3|3|4|4|4|,2015,1
bsh,1,5500310,1,2,0,1,,1,11/03/2015,,26.559999,2630,1,6,961,2473,,21,|2|2|,2015,1
bsh,1,5500340,1,4,0,1,,1,08/03/2015,,26.559999,2630,1,6,961,2473,,22,|3|3|4|4|,2015,1
bsh,1,5500370,1,2,0,1,,1,08/03/2015,,26.559999,2630,1,6,961,2473,,21,|2|2|,2015,1
bsh,1,5500380,1,3,0,3,,1,10/03/2015,,26.559999,2630,1,6,961,2473,,22,|3|3|4|,2015,1
bsh,1,5500390,1,2,0,2,,1,08/03/2015,,26.559999,2630,1,6,961,2473,,21,|2|2|,2015,1
bsh,1,5500400,1,2,0,1,,1,08/03/2015,,26.559999,2630,1,6,961,2473,,21,|2|2|,2015,1
bsh,1,5500430,1,4,0,1,,1,08/03/2015,,26.559999,2630,1,6,961,2473,,22,|3|3|4|4|,2015,1
bsh,1,5500440,1,2,0,1,,1,08/03/2015,,26.559999,2630,1,6,961,2473,,21,|2|2|,2015,1
bsh,1,5500470,1,1,0,0,,1,14/04/2015,,11.54,2630,1,6,961,2465,,10,|1|,2015,1
bsh,1,5500550,1,5,0,1,,1,14/04/2015,,24.040001,2630,1,6,961,2464,,22,|3|3|4|4|4|,2015,1
bsh,1,5500570,1,3,0,1,,1,28/04/2015,,11.54,2630,1,6,961,2465,,22,|3|3|4|,2015,1
bsh,1,5500580,1,3,0,1,,1,14/04/2015,,11.54,2630,1,6,961,2465,,22,|3|3|4|,2015,1
bsh,1,5500610,1,2,0,2,,1,14/04/2015,,55.009998,2630,1,6,961,2472,,21,|2|2|,2015,1
bsh,1,5500650,1,3,0,0,,1,19/04/2015,,55.009998,2630,1,6,961,2472,,22,|3|3|4|,2015,1
bsh,1,5500760,1,2,0,1,,1,14/04/2015,,33.459999,2630,1,6,961,2473,,21,|2|2|,2015,1
bsh,1,5500770,1,5,3,1,,1,14/04/2015,,26.559999,2630,1,6,961,2473,,22,|3|3|4|4|4|,2015,1
bsh,1,5500791,1,5,1,0,,1,19/04/2015,,33.459999,2630,1,6,961,2470,,22,|3|3|4|4|4|,2015,1
bsh,1,5500820,1,3,0,1,,1,19/04/2015,,26.559999,2630,1,6,961,2473,,31,|1|8|8|,2015,1
bsh,1,5500870,1,2,0,1,,1,14/04/2015,,26.559999,2630,1,6,961,2473,,21,|2|2|,2015,1
bsh,1,5500880,1,2,0,1,,1,19/04/2015,,26.559999,2630,1,6,961,2473,,21,|2|2|,2015,1
bsh,1,5500890,1,2,0,1,,1,14/04/2015,,26.559999,2630,1,6,961,2473,,21,|2|2|,2015,1
bsh,1,5501000,2,7,1,2,,1,27/04/2015,,11.54,2630,1,6,961,2465,,22,|3|3|4|4|4|4|4|,2015,1
bsh,1,5501030,1,3,0,0,,1,29/04/2015,,11.54,2630,1,6,961,2465,,22,|3|3|4|,2015,1
bsh,1,5501060,1,4,2,2,,1,06/05/2015,,55.009998,2630,1,6,961,2472,,22,|3|3|4|4|,2015,1
bsh,1,5501100,1,5,0,1,,1,05/05/2015,,55.009998,2630,1,6,961,2472,,22,|3|3|4|4|4|,2015,1
bsh,1,5501110,1,3,0,1,,1,06/05/2015,,55.009998,2630,1,6,961,2472,,23,|3|4|4|,2015,1
bsh,1,5501130,1,3,1,2,,1,11/05/2015,,55.009998,2630,1,6,961,2472,,22,|3|3|4|,2015,1
bsh,1,5501140,1,2,0,0,,1,10/05/2015,,55.009998,2630,1,6,961,2472,,21,|2|2|,2015,1
bsh,1,5501550,1,2,0,2,,1,17/05/2015,,55.009998,2630,1,6,961,2472,,21,|2|2|,2015,1
bsh,1,5501560,1,4,2,1,,1,17/05/2015,,55.009998,2630,1,6,961,2472,,22,|3|3|4|4|,2015,1
bsh,1,5506820,1,2,0,1,,1,22/03/2015,,23.91,2630,1,6,961,2468,,21,|2|2|,2015,1
bsh,1,5506830,1,3,0,1,,1,16/03/2015,,23.91,2630,1,6,961,2468,,22,|3|3|4|,2015,1
bsh,1,5506850,1,4,2,1,,1,16/03/2015,,34.950001,2630,1,6,961,2469,,22,|3|3|4|4|,2015,1
bsh,1,5506860,1,3,0,2,,1,22/03/2015,,23.91,2630,1,6,961,2468,,22,|3|3|4|,2015,1
bsh,1,5506880,1,2,0,0,,1,16/03/2015,,23.91,2630,1,6,961,2468,,21,|2|2|,2015,1
bsh,1,5506900,1,5,3,1,,1,16/03/2015,,18.59,2630,1,6,961,2469,,22,|3|3|4|4|4|,2015,1
bsh,1,5506970,1,6,3,1,,1,23/03/2015,,23.91,2630,1,6,961,2468,,22,|3|3|4|4|4|4|,2015,1
bsh,1,5507010,1,5,0,0,,1,23/03/2015,,23.91,2630,1,6,961,2468,,22,|3|3|4|4|6|,2015,1
bsh,1,5507040,1,1,0,0,,1,23/03/2015,,23.91,2630,1,6,961,2468,,10,|1|,2015,1
bsh,1,5507050,1,5,2,1,,1,25/03/2015,,23.91,2630,1,6,961,2468,,22,|3|3|4|4|4|,2015,1
bsh,1,5507061,1,5,0,1,,1,23/03/2015,,23.91,2630,1,6,961,2468,,21,|2|2|6|6|6|,2015,1
bsh,1,5507080,1,3,0,1,,1,23/03/2015,,23.91,2630,1,6,961,2468,,22,|3|3|4|,2015,1
bsh,1,5507160,1,6,1,1,,1,15/03/2015,,18.59,2630,1,6,961,2469,,22,|4|9|3|3|4|6|,2015,1
bsh,1,5507170,1,4,0,1,,1,09/03/2015,,18.59,2630,1,6,961,2469,,22,|3|3|4|4|,2015,1
bsh,1,5507180,1,4,1,1,,1,09/03/2015,,18.59,2630,1,6,961,2469,,22,|3|3|4|4|,2015,1
bsh,1,5507220,1,4,2,1,,1,09/03/2015,,18.59,2630,1,6,961,2469,,22,|3|3|4|4|,2015,1
bsh,1,5507251,1,2,0,1,,1,09/03/2015,,18.59,2630,1,6,961,2469,,21,|2|2|,2015,1
bsh,1,5507280,1,3,0,1,,1,15/03/2015,,18.59,2630,1,6,961,2469,,22,|3|3|4|,2015,1
bsh,1,5507340,1,1,0,0,,1,15/03/2015,,18.59,2630,1,6,961,2475,,10,|1|,2015,1
bsh,1,5507370,1,5,3,1,,1,15/03/2015,,21.77,2630,1,6,961,2475,,22,|3|3|4|4|4|,2015,1
bsh,1,5507380,1,3,2,0,,1,15/03/2015,,18.59,2630,1,6,961,2469,,23,|3|4|4|,2015,1
bsh,1,5507390,1,3,0,0,,1,15/03/2015,,33.470001,2630,1,6,961,2476,,22,|3|3|4|,2015,1
bsh,1,5507410,1,4,0,0,,1,18/03/2015,,21.77,2630,1,6,961,2476,,23,|4|3|9|4|,2015,1
bsh,1,5507420,1,3,1,1,,1,25/03/2015,,30.84,2630,1,6,961,2471,,22,|3|3|4|,2015,1
bsh,1,5507430,1,2,0,0,,1,23/03/2015,,30.84,2630,1,6,961,2471,,21,|2|2|,2015,1
bsh,1,5507470,1,2,0,1,,1,25/03/2015,,30.84,2630,1,6,961,2471,,21,|2|2|,2015,1
bsh,1,5507490,1,5,0,1,,1,24/03/2015,,30.84,2630,1,6,961,2471,,22,|3|3|4|6|9|,2015,1
bsh,1,5507500,1,3,1,0,,1,26/03/2015,,30.84,2630,1,6,961,2471,,22,|3|3|4|,2015,1
bsh,1,5507530,1,3,1,1,,1,25/03/2015,,34.950001,2630,1,6,961,2469,,22,|3|3|4|,2015,1
bsh,1,5507540,1,1,0,1,,1,30/03/2015,,30.84,2630,1,6,961,2471,,10,|1|,2015,1
bsh,1,5507560,2,3,0,1,,1,13/04/2015,,30.84,2630,1,6,961,2471,,22,|3|3|4|,2015,1
bsh,1,5507680,1,2,0,1,,1,13/01/2015,,30.84,2630,1,6,961,2471,,23,|3|4|,2015,1
bsh,1,5507720,1,8,3,1,,1,23/03/2015,,32.98,2630,1,6,961,2474,,22,|3|3|4|4|4|4|4|4|,2015,1
bsh,1,5507770,1,2,0,1,,1,24/03/2015,,32.98,2630,1,6,961,2474,,21,|2|2|,2015,1
bsh,1,5507790,1,3,0,1,,1,23/03/2015,,32.98,2630,1,6,961,2474,,22,|3|3|4|,2015,1
bsh,1,5507800,1,2,0,0,,1,23/03/2015,,32.98,2630,1,6,961,2474,,21,|2|2|,2015,1
bsh,1,5507820,1,3,0,1,,1,24/03/2015,,32.98,2630,1,6,961,2474,,22,|3|3|4|,2015,1
bsh,1,5507840,1,3,0,2,,1,23/03/2015,,32.98,2630,1,6,961,2474,,22,|3|3|4|,2015,1
bsh,1,5507890,1,4,2,1,,1,09/03/2015,,32.98,2630,1,6,961,2474,,23,|3|4|4|4|,2015,1
bsh,1,5507910,1,8,3,1,,1,09/03/2015,,32.98,2630,1,6,961,2474,,22,|3|3|4|4|4|4|4|4|,2015,1
bsh,1,5508190,2,3,1,0,,1,23/03/2015,,21.77,2630,1,6,961,2475,,22,|3|3|4|,2015,1
bsh,1,5508200,2,7,3,0,,1,23/03/2015,,21.77,2630,1,6,961,2475,,22,|3|5|5|3|4|4|4|,2015,1
bsh,1,5508240,1,2,0,1,,1,22/03/2015,,21.77,2630,1,6,961,2475,,21,|2|2|,2015,1
bsh,1,5508250,2,2,0,0,,1,22/03/2015,,21.77,2630,1,6,961,2475,,21,|2|2|,2015,1
bsh,1,5508270,1,2,0,0,,1,22/03/2015,,21.77,2630,1,6,961,2475,,21,|2|2|,2015,1
bsh,1,5508280,1,5,0,3,,1,24/03/2015,,21.77,2630,1,6,961,2475,,22,|3|5|5|3|4|,2015,1
bsh,1,5508320,1,1,0,0,,1,24/03/2015,,18.59,2630,1,6,961,2469,,10,|1|,2015,1
bsh,1,5508352,1,3,0,0,,1,24/03/2015,,33.470001,2630,1,6,961,2476,,23,|4|3|3|,2015,1
bsh,1,5508361,1,1,0,0,,1,24/03/2015,,33.470001,2630,1,6,961,2476,,10,|1|,2015,1
bsh,1,5508370,1,2,0,0,,1,24/03/2015,,33.470001,2630,1,6,961,2476,,21,|2|2|,2015,1
bsh,1,5508380,1,1,0,0,,1,26/03/2015,,18.59,2630,1,6,961,2469,,10,|1|,2015,1
bsh,1,5508390,1,2,0,1,,1,29/03/2015,,18.59,2630,1,6,961,2469,,23,|3|4|,2015,1
bsh,1,5508410,1,2,0,0,,1,25/03/2015,,31.969999,2630,1,6,961,2476,,21,|2|2|,2015,1
bsh,1,5508421,1,4,0,2,,1,28/04/2015,,33.470001,2630,1,6,961,2476,,22,|3|3|3|4|,2015,1
bsh,1,5508430,1,3,1,1,,1,25/03/2015,,27.15,2630,1,6,961,2477,,23,|3|4|4|,2015,1
bsh,1,5508440,1,3,0,1,,1,25/03/2015,,27.15,2630,1,6,961,2477,,22,|3|3|4|,2015,1
bsh,1,5508450,1,4,0,1,,1,25/03/2015,,27.15,2630,1,6,961,2477,,22,|3|3|4|4|,2015,1
bsh,1,5508480,1,5,1,1,,1,26/04/2015,,33.470001,2630,1,6,961,2476,,22,|3|4|4|4|3|,2015,1
bsh,1,5508490,1,1,0,0,,1,20/04/2015,,33.470001,2630,1,6,961,2476,,10,|1|,2015,1
bsh,1,5508510,1,5,0,1,,1,26/04/2015,,33.470001,2630,1,6,961,2476,,22,|3|3|4|4|4|,2015,1
bsh,1,5508540,1,3,0,1,,1,26/04/2015,,33.470001,2630,1,6,961,2476,,22,|3|3|4|,2015,1
bsh,1,5508570,1,5,0,1,,1,20/04/2015,,33.470001,2630,1,6,961,2476,,22,|3|3|4|4|4|,2015,1
bsh,1,5508590,1,4,0,1,,1,26/04/2015,,33.470001,2630,1,6,961,2476,,22,|3|3|4|4|,2015,1
bsh,1,5508620,1,7,2,2,,1,19/04/2015,,20.83,2630,1,6,961,2478,,22,|3|3|4|4|4|4|4|,2015,1
bsh,1,5508660,1,2,0,0,,1,13/04/2015,,20.83,2630,1,6,961,2478,,23,|3|4|,2015,1
bsh,1,5508690,1,2,0,0,,1,13/04/2015,,20.83,2630,1,6,961,2478,,21,|2|2|,2015,1
bsh,1,5508800,1,1,0,0,,1,16/03/2015,,20.83,2630,1,6,961,2478,,10,|1|,2015,1
bsh,1,5508840,1,4,2,1,,1,16/03/2015,,20.83,2630,1,6,961,2478,,22,|3|3|4|4|,2015,1
bsh,1,5508860,1,1,0,0,,1,18/03/2015,,20.83,2630,1,6,961,2478,,10,|1|,2015,1
bsh,1,5508880,1,6,4,1,,1,18/03/2015,,20.83,2630,1,6,961,2478,,22,|3|3|4|4|4|4|,2015,1
bsh,1,5508890,1,5,0,1,,1,16/03/2015,,20.83,2630,1,6,961,2478,,22,|3|3|4|4|4|,2015,1
bsh,1,5508900,1,5,0,1,,1,16/03/2015,,20.83,2630,1,6,961,2478,,22,|3|3|4|4|4|,2015,1
bsh,1,5508910,2,8,2,1,,1,18/03/2015,,20.83,2630,1,6,961,2478,,22,|3|3|4|4|4|4|4|4|,2015,1
bsh,1,5509070,1,1,0,0,,1,13/04/2015,,23.91,2630,1,6,961,2468,,10,|1|,2015,1
bsh,1,5509080,1,4,0,1,,1,13/04/2015,,23.91,2630,1,6,961,2468,,22,|3|3|4|4|,2015,1
bsh,1,5509110,1,3,0,0,,1,14/04/2015,,23.91,2630,1,6,961,2468,,23,|4|3|3|,2015,1
bsh,1,5509160,1,4,0,1,,1,13/04/2015,,23.91,2630,1,6,961,2468,,22,|3|4|4|3|,2015,1
bsh,1,5509180,1,5,2,1,,1,13/04/2015,,23.91,2630,1,6,961,2468,,23,|3|4|4|4|4|,2015,1
bsh,1,5509191,1,1,0,0,,1,13/04/2015,,23.91,2630,1,6,961,2468,,10,|1|,2015,1
bsh,1,5509200,1,4,0,1,,1,13/04/2015,,23.91,2630,1,6,961,2468,,22,|3|3|4|4|,2015,1
bsh,1,5509220,1,1,0,0,,1,13/04/2015,,18.59,2630,1,6,961,2469,,10,|1|,2015,1
bsh,1,5509240,1,1,0,1,,1,13/04/2015,,18.59,2630,1,6,961,2469,,10,|1|,2015,1
bsh,1,5509310,1,4,0,0,,1,13/04/2015,,18.59,2630,1,6,961,2469,,22,|3|3|4|4|,2015,1
